No.,Weight
1,48
2,48
3,40
4,52
5,60
6,55
7,52
8,55
9,53
10,50
11,53
12,62
13,48
14,55
15,45
16,48
17,50
18,50
19,50
20,48
21,52
22,50
23,55
24,53
25,49
26,56
27,52
28,56
29,50
30,52
31,50
32,55
33,50
34,56
35,66
36,49
37,55
38,58
39,48
40,58
41,52
42,57
43,56
44,50
45,49
46,52
47,41
48,45
49,46
50,50
51,49
52,50
53,53
54,58
55,52
56,48
57,65
58,56
59,50
60,60
61,55
62,54
63,55
64,52
65,50
66,50
67,48
68,52
69,52
70,50
71,55
72,50
73,56
74,54
75,48
76,54
77,50
78,49
79,52
80,52
81,54
82,55
83,52
84,49
85,51
86,55
87,50
88,51
89,45
90,56
91,53
92,50
93,53
94,55
95,55
96,51
97,48
98,52
99,63
100,68